@RELATION medidor_tres_janela_quinze

@ATTRIBUTE medida_um		REAL
@ATTRIBUTE medida_dois		REAL
@ATTRIBUTE medida_tres		REAL
@ATTRIBUTE medida_quatro	REAL
@ATTRIBUTE medida_cinco		REAL
@ATTRIBUTE medida_seis		REAL
@ATTRIBUTE medida_sete		REAL
@ATTRIBUTE medida_oito		REAL
@ATTRIBUTE medida_nove		REAL
@ATTRIBUTE medida_dez		REAL
@ATTRIBUTE medida_onze		REAL
@ATTRIBUTE medida_doze		REAL
@ATTRIBUTE medida_treze		REAL
@ATTRIBUTE medida_quatorze	REAL
@ATTRIBUTE valor_predito	REAL
@ATTRIBUTE dia_de_semana	REAL
@ATTRIBUTE fim_de_semana	REAL
@ATTRIBUTE estacao_do_ano	REAL
@DATA
0.000,0.000,0.000,3.300,0.000,2.200,150.700,152.900,150.700,116.600,179.300,178.200,130.900,178.200,112.200,1,0,4
0.000,0.000,3.300,0.000,2.200,150.700,152.900,150.700,116.600,179.300,178.200,130.900,178.200,112.200,150.700,1,0,4
0.000,3.300,0.000,2.200,150.700,152.900,150.700,116.600,179.300,178.200,130.900,178.200,112.200,150.700,139.700,1,0,4
3.300,0.000,2.200,150.700,152.900,150.700,116.600,179.300,178.200,130.900,178.200,112.200,150.700,139.700,179.300,1,0,4
0.000,2.200,150.700,152.900,150.700,116.600,179.300,178.200,130.900,178.200,112.200,150.700,139.700,179.300,178.200,1,0,4
2.200,150.700,152.900,150.700,116.600,179.300,178.200,130.900,178.200,112.200,150.700,139.700,179.300,178.200,181.500,1,0,4
150.700,152.900,150.700,116.600,179.300,178.200,130.900,178.200,112.200,150.700,139.700,179.300,178.200,181.500,178.200,1,0,4
152.900,150.700,116.600,179.300,178.200,130.900,178.200,112.200,150.700,139.700,179.300,178.200,181.500,178.200,179.300,1,0,4
150.700,116.600,179.300,178.200,130.900,178.200,112.200,150.700,139.700,179.300,178.200,181.500,178.200,179.300,108.900,1,0,4
116.600,179.300,178.200,130.900,178.200,112.200,150.700,139.700,179.300,178.200,181.500,178.200,179.300,108.900,148.500,1,0,4
179.300,178.200,130.900,178.200,112.200,150.700,139.700,179.300,178.200,181.500,178.200,179.300,108.900,148.500,106.700,1,0,4
178.200,130.900,178.200,112.200,150.700,139.700,179.300,178.200,181.500,178.200,179.300,108.900,148.500,106.700,2.200,1,0,4
130.900,178.200,112.200,150.700,139.700,179.300,178.200,181.500,178.200,179.300,108.900,148.500,106.700,2.200,1.100,1,0,4
178.200,112.200,150.700,139.700,179.300,178.200,181.500,178.200,179.300,108.900,148.500,106.700,2.200,1.100,1.100,1,0,4
112.200,150.700,139.700,179.300,178.200,181.500,178.200,179.300,108.900,148.500,106.700,2.200,1.100,1.100,0.000,1,0,4
150.700,139.700,179.300,178.200,181.500,178.200,179.300,108.900,148.500,106.700,2.200,1.100,1.100,0.000,0.000,1,0,4
139.700,179.300,178.200,181.500,178.200,179.300,108.900,148.500,106.700,2.200,1.100,1.100,0.000,0.000,1.100,1,0,4
179.300,178.200,181.500,178.200,179.300,108.900,148.500,106.700,2.200,1.100,1.100,0.000,0.000,1.100,0.000,1,0,4
178.200,181.500,178.200,179.300,108.900,148.500,106.700,2.200,1.100,1.100,0.000,0.000,1.100,0.000,0.000,1,0,4
181.500,178.200,179.300,108.900,148.500,106.700,2.200,1.100,1.100,0.000,0.000,1.100,0.000,0.000,0.000,1,0,4
178.200,179.300,108.900,148.500,106.700,2.200,1.100,1.100,0.000,0.000,1.100,0.000,0.000,0.000,0.000,1,0,4
179.300,108.900,148.500,106.700,2.200,1.100,1.100,0.000,0.000,1.100,0.000,0.000,0.000,0.000,0.000,1,0,4
108.900,148.500,106.700,2.200,1.100,1.100,0.000,0.000,1.100,0.000,0.000,0.000,0.000,0.000,0.000,1,0,4
148.500,106.700,2.200,1.100,1.100,0.000,0.000,1.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,0,4
106.700,2.200,1.100,1.100,0.000,0.000,1.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,0,4
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.400,0.000,0.000,1,0,4
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.400,0.000,0.000,1.100,1,0,4
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.400,0.000,0.000,1.100,2.200,1,0,4
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.400,0.000,0.000,1.100,2.200,2.200,1,0,4
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.400,0.000,0.000,1.100,2.200,2.200,0.000,1,0,4
0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.400,0.000,0.000,1.100,2.200,2.200,0.000,0.000,1,0,4
0.000,0.000,0.000,0.000,0.000,0.000,4.400,0.000,0.000,1.100,2.200,2.200,0.000,0.000,1.100,1,0,4
0.000,0.000,0.000,0.000,0.000,4.400,0.000,0.000,1.100,2.200,2.200,0.000,0.000,1.100,1.100,1,0,4
0.000,0.000,0.000,0.000,4.400,0.000,0.000,1.100,2.200,2.200,0.000,0.000,1.100,1.100,0.000,1,0,4
0.000,0.000,0.000,4.400,0.000,0.000,1.100,2.200,2.200,0.000,0.000,1.100,1.100,0.000,0.000,1,0,4
0.000,0.000,4.400,0.000,0.000,1.100,2.200,2.200,0.000,0.000,1.100,1.100,0.000,0.000,2.200,1,0,4
0.000,4.400,0.000,0.000,1.100,2.200,2.200,0.000,0.000,1.100,1.100,0.000,0.000,2.200,0.000,1,0,4
4.400,0.000,0.000,1.100,2.200,2.200,0.000,0.000,1.100,1.100,0.000,0.000,2.200,0.000,2.200,1,0,4
0.000,0.000,1.100,2.200,2.200,0.000,0.000,1.100,1.100,0.000,0.000,2.200,0.000,2.200,0.000,1,0,4
0.000,1.100,2.200,2.200,0.000,0.000,1.100,1.100,0.000,0.000,2.200,0.000,2.200,0.000,0.000,1,0,4
1.100,2.200,2.200,0.000,0.000,1.100,1.100,0.000,0.000,2.200,0.000,2.200,0.000,0.000,3.300,1,0,4
2.200,2.200,0.000,0.000,1.100,1.100,0.000,0.000,2.200,0.000,2.200,0.000,0.000,3.300,112.200,1,0,4
2.200,0.000,0.000,1.100,1.100,0.000,0.000,2.200,0.000,2.200,0.000,0.000,3.300,112.200,134.200,1,0,4
0.000,0.000,1.100,1.100,0.000,0.000,2.200,0.000,2.200,0.000,0.000,3.300,112.200,134.200,84.700,1,0,4
0.000,1.100,1.100,0.000,0.000,2.200,0.000,2.200,0.000,0.000,3.300,112.200,134.200,84.700,13.200,1,0,4
1.100,1.100,0.000,0.000,2.200,0.000,2.200,0.000,0.000,3.300,112.200,134.200,84.700,13.200,0.000,1,0,4
1.100,0.000,0.000,2.200,0.000,2.200,0.000,0.000,3.300,112.200,134.200,84.700,13.200,0.000,0.000,1,0,4
0.000,0.000,2.200,0.000,2.200,0.000,0.000,3.300,112.200,134.200,84.700,13.200,0.000,0.000,0.000,1,0,4
0.000,2.200,0.000,2.200,0.000,0.000,3.300,112.200,134.200,84.700,13.200,0.000,0.000,0.000,0.000,1,0,4
2.200,0.000,2.200,0.000,0.000,3.300,112.200,134.200,84.700,13.200,0.000,0.000,0.000,0.000,0.000,1,0,4
0.000,2.200,0.000,0.000,3.300,112.200,134.200,84.700,13.200,0.000,0.000,0.000,0.000,0.000,0.000,1,0,4
2.200,0.000,0.000,3.300,112.200,134.200,84.700,13.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,0,4
0.000,0.000,3.300,112.200,134.200,84.700,13.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,0,4
0.000,3.300,112.200,134.200,84.700,13.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,0,4
3.300,112.200,134.200,84.700,13.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,0,4
112.200,134.200,84.700,13.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,0,4
134.200,84.700,13.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,0,4
84.700,13.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,1,0,4
13.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,0.000,1,0,4
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.500,0.000,19.800,1,0,4
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.500,0.000,19.800,152.900,1,0,4
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.500,0.000,19.800,152.900,154.000,1,0,4
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.500,0.000,19.800,152.900,154.000,150.700,1,0,4
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.500,0.000,19.800,152.900,154.000,150.700,151.800,1,0,4
0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.500,0.000,19.800,152.900,154.000,150.700,151.800,81.400,1,0,4
0.000,0.000,0.000,0.000,0.000,0.000,5.500,0.000,19.800,152.900,154.000,150.700,151.800,81.400,121.000,1,0,4
0.000,0.000,0.000,0.000,0.000,5.500,0.000,19.800,152.900,154.000,150.700,151.800,81.400,121.000,126.500,1,0,4
0.000,0.000,0.000,0.000,5.500,0.000,19.800,152.900,154.000,150.700,151.800,81.400,121.000,126.500,151.800,1,0,4
0.000,0.000,0.000,5.500,0.000,19.800,152.900,154.000,150.700,151.800,81.400,121.000,126.500,151.800,90.200,1,0,4
0.000,0.000,5.500,0.000,19.800,152.900,154.000,150.700,151.800,81.400,121.000,126.500,151.800,90.200,152.900,1,0,4
0.000,5.500,0.000,19.800,152.900,154.000,150.700,151.800,81.400,121.000,126.500,151.800,90.200,152.900,151.800,1,0,4
5.500,0.000,19.800,152.900,154.000,150.700,151.800,81.400,121.000,126.500,151.800,90.200,152.900,151.800,136.400,1,0,4
0.000,19.800,152.900,154.000,150.700,151.800,81.400,121.000,126.500,151.800,90.200,152.900,151.800,136.400,1.100,1,0,4
19.800,152.900,154.000,150.700,151.800,81.400,121.000,126.500,151.800,90.200,152.900,151.800,136.400,1.100,0.000,1,0,4
152.900,154.000,150.700,151.800,81.400,121.000,126.500,151.800,90.200,152.900,151.800,136.400,1.100,0.000,2.200,1,0,4
154.000,150.700,151.800,81.400,121.000,126.500,151.800,90.200,152.900,151.800,136.400,1.100,0.000,2.200,140.800,1,0,4
150.700,151.800,81.400,121.000,126.500,151.800,90.200,152.900,151.800,136.400,1.100,0.000,2.200,140.800,20.900,1,0,4
151.800,81.400,121.000,126.500,151.800,90.200,152.900,151.800,136.400,1.100,0.000,2.200,140.800,20.900,0.000,1,0,4
81.400,121.000,126.500,151.800,90.200,152.900,151.800,136.400,1.100,0.000,2.200,140.800,20.900,0.000,0.000,1,0,4
121.000,126.500,151.800,90.200,152.900,151.800,136.400,1.100,0.000,2.200,140.800,20.900,0.000,0.000,0.000,1,0,4
126.500,151.800,90.200,152.900,151.800,136.400,1.100,0.000,2.200,140.800,20.900,0.000,0.000,0.000,1.100,1,0,4
151.800,90.200,152.900,151.800,136.400,1.100,0.000,2.200,140.800,20.900,0.000,0.000,0.000,1.100,1.100,1,0,4
90.200,152.900,151.800,136.400,1.100,0.000,2.200,140.800,20.900,0.000,0.000,0.000,1.100,1.100,0.000,1,0,4
152.900,151.800,136.400,1.100,0.000,2.200,140.800,20.900,0.000,0.000,0.000,1.100,1.100,0.000,0.000,1,0,4
151.800,136.400,1.100,0.000,2.200,140.800,20.900,0.000,0.000,0.000,1.100,1.100,0.000,0.000,0.000,1,0,4
136.400,1.100,0.000,2.200,140.800,20.900,0.000,0.000,0.000,1.100,1.100,0.000,0.000,0.000,0.000,1,0,4
1.100,0.000,2.200,140.800,20.900,0.000,0.000,0.000,1.100,1.100,0.000,0.000,0.000,0.000,0.000,1,0,4
0.000,2.200,140.800,20.900,0.000,0.000,0.000,1.100,1.100,0.000,0.000,0.000,0.000,0.000,0.000,1,0,4
2.200,140.800,20.900,0.000,0.000,0.000,1.100,1.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,0,4
140.800,20.900,0.000,0.000,0.000,1.100,1.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,0,4
20.900,0.000,0.000,0.000,1.100,1.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,0,4
0.000,0.000,0.000,1.100,1.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,0,4
0.000,0.000,1.100,1.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,0,4
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.500,27.500,150.700,1,0,4
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.500,27.500,150.700,149.600,1,0,4
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.500,27.500,150.700,149.600,101.200,1,0,4
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.500,27.500,150.700,149.600,101.200,150.700,1,0,4
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.500,27.500,150.700,149.600,101.200,150.700,91.300,1,0,4
0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.500,27.500,150.700,149.600,101.200,150.700,91.300,91.300,1,0,4
0.000,0.000,0.000,0.000,0.000,0.000,5.500,27.500,150.700,149.600,101.200,150.700,91.300,91.300,143.000,1,0,4
0.000,0.000,0.000,0.000,0.000,5.500,27.500,150.700,149.600,101.200,150.700,91.300,91.300,143.000,121.000,1,0,4
0.000,0.000,0.000,0.000,5.500,27.500,150.700,149.600,101.200,150.700,91.300,91.300,143.000,121.000,110.000,1,0,4
0.000,0.000,0.000,5.500,27.500,150.700,149.600,101.200,150.700,91.300,91.300,143.000,121.000,110.000,89.100,1,0,4
0.000,0.000,5.500,27.500,150.700,149.600,101.200,150.700,91.300,91.300,143.000,121.000,110.000,89.100,115.500,1,0,4
0.000,5.500,27.500,150.700,149.600,101.200,150.700,91.300,91.300,143.000,121.000,110.000,89.100,115.500,117.700,1,0,4
5.500,27.500,150.700,149.600,101.200,150.700,91.300,91.300,143.000,121.000,110.000,89.100,115.500,117.700,150.700,1,0,4
27.500,150.700,149.600,101.200,150.700,91.300,91.300,143.000,121.000,110.000,89.100,115.500,117.700,150.700,150.700,1,0,4
150.700,149.600,101.200,150.700,91.300,91.300,143.000,121.000,110.000,89.100,115.500,117.700,150.700,150.700,152.900,1,0,4
149.600,101.200,150.700,91.300,91.300,143.000,121.000,110.000,89.100,115.500,117.700,150.700,150.700,152.900,149.600,1,0,4
101.200,150.700,91.300,91.300,143.000,121.000,110.000,89.100,115.500,117.700,150.700,150.700,152.900,149.600,105.600,1,0,4
150.700,91.300,91.300,143.000,121.000,110.000,89.100,115.500,117.700,150.700,150.700,152.900,149.600,105.600,66.000,1,0,4
91.300,91.300,143.000,121.000,110.000,89.100,115.500,117.700,150.700,150.700,152.900,149.600,105.600,66.000,48.400,1,0,4
91.300,143.000,121.000,110.000,89.100,115.500,117.700,150.700,150.700,152.900,149.600,105.600,66.000,48.400,0.000,1,0,4
143.000,121.000,110.000,89.100,115.500,117.700,150.700,150.700,152.900,149.600,105.600,66.000,48.400,0.000,3.300,1,0,4
121.000,110.000,89.100,115.500,117.700,150.700,150.700,152.900,149.600,105.600,66.000,48.400,0.000,3.300,0.000,1,0,4
110.000,89.100,115.500,117.700,150.700,150.700,152.900,149.600,105.600,66.000,48.400,0.000,3.300,0.000,0.000,1,0,4
89.100,115.500,117.700,150.700,150.700,152.900,149.600,105.600,66.000,48.400,0.000,3.300,0.000,0.000,0.000,1,0,4
115.500,117.700,150.700,150.700,152.900,149.600,105.600,66.000,48.400,0.000,3.300,0.000,0.000,0.000,0.000,1,0,4
117.700,150.700,150.700,152.900,149.600,105.600,66.000,48.400,0.000,3.300,0.000,0.000,0.000,0.000,0.000,1,0,4
150.700,150.700,152.900,149.600,105.600,66.000,48.400,0.000,3.300,0.000,0.000,0.000,0.000,0.000,0.000,1,0,4
150.700,152.900,149.600,105.600,66.000,48.400,0.000,3.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,0,4
152.900,149.600,105.600,66.000,48.400,0.000,3.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,0,4
149.600,105.600,66.000,48.400,0.000,3.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1,0,4
105.600,66.000,48.400,0.000,3.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,1,0,4
66.000,48.400,0.000,3.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,0.000,1,0,4
48.400,0.000,3.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,0.000,0.000,1,0,4
0.000,3.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,0.000,0.000,0.000,1,0,4
0.000,0.000,0.000,0.000,0.000,0.000,3.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,0.000,0.000,3.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,0.000,3.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,0,1,4
0.000,0.000,0.000,3.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,0.000,0,1,4
0.000,0.000,3.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,0.000,0.000,0,1,4
0.000,3.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,0.000,0.000,0.000,0,1,4
3.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,0.000,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,0.000,0.000,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,0.000,0.000,0.000,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,0.000,0.000,0.000,2.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,0.000,0.000,2.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,0.000,2.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,2.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,4
0.000,0.000,2.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.300,0,1,4
0.000,2.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.300,0.000,0,1,4
2.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.300,0.000,0.000,0,1,4
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.300,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.300,0.000,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.300,0.000,0.000,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.300,0.000,0.000,0.000,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,0.000,0.000,0.000,3.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,0.000,0.000,3.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,0.000,3.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,3.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,0,1,4
0.000,0.000,3.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,0.000,0,1,4
0.000,3.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,0.000,0.000,0,1,4
3.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,0.000,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,0.000,0.000,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,0.000,0.000,0.000,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,0.000,0.000,0.000,2.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,4
0.000,3.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,0.000,0.000,0.000,0,1,4
3.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,0.000,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,0.000,0.000,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,0.000,0.000,0.000,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,0.000,0.000,0.000,2.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,0.000,0.000,2.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,0.000,2.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,0,1,4
0.000,0.000,0.000,2.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,1.100,0,1,4
0.000,0.000,2.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,1.100,0.000,0,1,4
0.000,2.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,1.100,0.000,0.000,0,1,4
2.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,1.100,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,1.100,0.000,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,1.100,0.000,0.000,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,1.100,0.000,0.000,0.000,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,0.000,0.000,0.000,2.200,1.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,0.000,0.000,2.200,1.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,0.000,2.200,1.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,2.200,1.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,0,1,4
0.000,0.000,2.200,1.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,0.000,0,1,4
0.000,2.200,1.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,0.000,0.000,0,1,4
2.200,1.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,0.000,0.000,0.000,0,1,4
1.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,0.000,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,0.000,0.000,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,0.000,0.000,0.000,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,0.000,0.000,0.000,2.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,0.000,0.000,2.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,0.000,2.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.300,0,1,4
0.000,0.000,0.000,2.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.300,0.000,0,1,4
0.000,0.000,2.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.300,0.000,0.000,0,1,4
0.000,2.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.300,0.000,0.000,0.000,0,1,4
2.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.300,0.000,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.300,0.000,0.000,0.000,0.000,0.000,0,1,4
0.000,0.000,0.000,0.000,2.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.400,37.400,151.800,1,0,4
0.000,0.000,0.000,2.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.400,37.400,151.800,151.800,1,0,4
0.000,0.000,2.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.400,37.400,151.800,151.800,136.400,1,0,4
0.000,2.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.400,37.400,151.800,151.800,136.400,100.100,1,0,4
2.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.400,37.400,151.800,151.800,136.400,100.100,124.300,1,0,4
0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.400,37.400,151.800,151.800,136.400,100.100,124.300,117.700,1,0,4
0.000,0.000,0.000,0.000,0.000,0.000,4.400,37.400,151.800,151.800,136.400,100.100,124.300,117.700,92.400,1,0,4
0.000,0.000,0.000,0.000,0.000,4.400,37.400,151.800,151.800,136.400,100.100,124.300,117.700,92.400,121.000,1,0,4
0.000,0.000,0.000,0.000,4.400,37.400,151.800,151.800,136.400,100.100,124.300,117.700,92.400,121.000,0.000,1,0,4
0.000,0.000,0.000,4.400,37.400,151.800,151.800,136.400,100.100,124.300,117.700,92.400,121.000,0.000,0.000,1,0,4
0.000,0.000,4.400,37.400,151.800,151.800,136.400,100.100,124.300,117.700,92.400,121.000,0.000,0.000,2.200,1,0,4
